,agent1,agent2,S,A,B,P
47,0.08867871865156671,0.08867871865156671,89.80967149523616,0.0035258735216952223,0.0,0.0
48,0.08845702185493778,0.08845702185493778,89.61014731649807,0.0035170588378909844,0.0,0.0
49,0.08823587930030044,0.08823587930030044,89.41112194820683,0.003508266190796257,0.0,0.0
50,0.08801528960204968,0.08801528960204968,89.2125941433363,0.0034994955253192664,0.0,0.0
51,0.08779525137804456,0.08779525137804456,89.01456265797796,0.0034907467865059683,0.0,0.0
52,0.08757576324959945,0.08757576324959945,88.81702625133302,0.0034820199195397033,0.0,0.0
53,0.08735682384147546,0.08735682384147546,88.61998368570468,0.003473314869740854,0.0,0.0
54,0.08713843178187176,0.08713843178187176,88.42343372649042,0.0034646315825665017,0.0,0.0
55,0.08692058570241709,0.08692058570241709,88.2273751421742,0.0034559700036100854,0.0,0.0
56,0.08670328423816105,0.08670328423816105,88.03180670431875,0.0034473300786010603,0.0,0.0
57,0.08648652602756565,0.08648652602756565,87.83672718755795,0.0034387117534045576,0.0,0.0
58,0.08627030971249673,0.08627030971249673,87.64213536958906,0.0034301149740210463,0.0,0.0
59,0.08605463393821548,0.08605463393821548,87.44803003116509,0.0034215396865859937,0.0,0.0
60,0.08583949735336995,0.08583949735336995,87.25440995608717,0.0034129858373695286,0.0,0.0
61,0.08562489860998652,0.08562489860998652,87.06127393119695,0.0034044533727761047,0.0,0.0
62,0.08541083636346156,0.08541083636346156,86.86862074636896,0.0033959422393441646,0.0,0.0
63,0.0851973092725529,0.0851973092725529,86.67644919450304,0.0033874523837458042,0.0,0.0
64,0.0849843159993715,0.0849843159993715,86.48475807151678,0.00337898375278644,0.0,0.0
65,0.08477185520937308,0.08477185520937308,86.29354617633798,0.003370536293404474,0.0,0.0
66,0.08455992557134964,0.08455992557134964,86.10281231089714,0.003362109952670963,0.0,0.0
67,0.08434852575742127,0.08434852575742127,85.91255528011989,0.0033537046777892855,0.0,0.0
68,0.08413765444302772,0.08413765444302772,85.72277389191959,0.0033453204160948124,0.0,0.0
69,0.08392731030692015,0.08392731030692015,85.53346695718979,0.0033369571150545754,0.0,0.0
70,0.08371749203115285,0.08371749203115285,85.34463328979682,0.003328614722266939,0.0,0.0
71,0.08350819830107496,0.08350819830107496,85.15627170657233,0.0033202931854612715,0.0,0.0
72,0.08329942780532228,0.08329942780532228,84.9683810273059,0.0033119924524976185,0.0,0.0
73,0.08309117923580897,0.08309117923580897,84.78096007473764,0.0033037124713663746,0.0,0.0
74,0.08288345128771944,0.08288345128771944,84.5940076745508,0.0032954531901879585,0.0,0.0
75,0.08267624265950015,0.08267624265950015,84.40752265536442,0.0032872145572124885,0.0,0.0
76,0.08246955205285139,0.08246955205285139,84.221503848726,0.003278996520819457,0.0,0.0
77,0.08226337817271927,0.08226337817271927,84.03595008910419,0.0032707990295174085,0.0,0.0
78,0.08205771972728747,0.08205771972728747,83.85086021388143,0.003262622031943615,0.0,0.0
79,0.08185257542796925,0.08185257542796925,83.66213876990648,0.0155373457976377,0.0,0.0
80,0.08164794398939933,0.08164794398939933,83.47798342298171,0.015498502433143605,0.0,0.0
81,0.08144382412942583,0.08144382412942583,83.29428846442426,0.015459756177060746,0.0,0.0
82,0.08124021456910227,0.08124021456910227,83.1110527432632,0.015421106786618094,0.0,0.0
83,0.08103711403267952,0.08103711403267952,82.92827511140504,0.01538255401965155,0.0,0.0
84,0.08083452124759782,0.08083452124759782,82.74595442362653,0.01534409763460242,0.0,0.0
85,0.08063243494447883,0.08063243494447883,82.56408953756747,0.015305737390515915,0.0,0.0
86,0.08043085385711764,0.08043085385711764,82.38267931372356,0.015267473047039624,0.0,0.0
87,0.08022977672247485,0.08022977672247485,82.20172261543925,0.015229304364422025,0.0,0.0
88,0.08002920228066866,0.08002920228066866,82.02121830890066,0.01519123110351097,0.0,0.0
89,0.07982912927496699,0.07982912927496699,81.8411652631284,0.015153253025752192,0.0,0.0
90,0.07962955645177958,0.07962955645177958,81.66156234997058,0.015115369893187812,0.0,0.0
91,0.07943048256065013,0.07943048256065013,81.48240844409565,0.015077581468454842,0.0,0.0
92,0.07923190635424851,0.07923190635424851,81.30370242298541,0.015039887514783705,0.0,0.0
93,0.07903382658836289,0.07903382658836289,81.12544316692795,0.015002287795996746,0.0,0.0
94,0.07883624202189198,0.07883624202189198,80.94762955901064,0.014964782076506753,0.0,0.0
95,0.07863915141683725,0.07863915141683725,80.77026048511311,0.014927370121315486,0.0,0.0
96,0.07844255353829516,0.07844255353829516,80.59333483390033,0.014890051696012197,0.0,0.0
97,0.07824644715444942,0.07824644715444942,80.41685149681558,0.014852826566772167,0.0,0.0
98,0.0780508310365633,0.0780508310365633,80.24080936807354,0.014815694500355237,0.0,0.0
99,0.07785570395897189,0.07785570395897189,80.06520734465336,0.01477865526410435,0.0,0.0
100,0.07766106469907445,0.07766106469907445,79.89004432629173,0.01474170862594409,0.0,0.0
101,0.07746691203732677,0.07746691203732677,79.715319215476,0.014704854354379229,0.0,0.0
102,0.07727324475723345,0.07727324475723345,79.54103091743731,0.014668092218493281,0.0,0.0
103,0.07708006164534037,0.07708006164534037,79.36717834014372,0.014631421987947047,0.0,0.0
104,0.07688736149122702,0.07688736149122702,79.19376039429336,0.01459484343297718,0.0,0.0
105,0.07669514308749895,0.07669514308749895,79.02077599330762,0.014558356324394736,0.0,0.0
106,0.0765034052297802,0.0765034052297802,78.84822405332436,0.01452196043358375,0.0,0.0
107,0.07631214671670576,0.07631214671670576,78.67610349319105,0.014485655532499789,0.0,0.0
108,0.076121366349914,0.076121366349914,78.50441323445807,0.014449441393668539,0.0,0.0
109,0.07593106293403921,0.07593106293403921,78.33315220137193,0.014413317790184368,0.0,0.0
110,0.07574123527670412,0.07574123527670412,78.1623193208685,0.014377284495708907,0.0,0.0
111,0.07555188218851236,0.07555188218851236,77.99191352256634,0.014341341284469634,0.0,0.0
112,0.07536300248304108,0.07536300248304108,77.82193373875992,0.01430548793125846,0.0,0.0
113,0.07517459497683347,0.07517459497683347,77.65237890441303,0.014269724211430313,0.0,0.0
114,0.07498665848939139,0.07498665848939139,77.48324795715199,0.014234049900901737,0.0,0.0
115,0.07479919184316791,0.07479919184316791,77.3145398372591,0.014198464776149482,0.0,0.0
116,0.07461219386356,0.07461219386356,77.14625348766596,0.014162968614209109,0.0,0.0
117,0.0744256633789011,0.0744256633789011,76.9783878539468,0.014127561192673586,0.0,0.0
118,0.07423959922045384,0.07423959922045384,76.81094188431193,0.014092242289691902,0.0,0.0
119,0.0740540002224027,0.0740540002224027,76.64391452960115,0.014057011683967672,0.0,0.0
120,0.0738688652218467,0.0738688652218467,76.47730474327714,0.014021869154757753,0.0,0.0
121,0.07368419305879208,0.07368419305879208,76.31111148141895,0.013986814481870858,0.0,0.0
122,0.0734999825761451,0.0734999825761451,76.1453337027154,0.013951847445666181,0.0,0.0
123,0.07331623261970473,0.07331623261970473,75.97997036845862,0.013916967827052016,0.0,0.0
124,0.07313294203815547,0.07313294203815547,75.81502044253747,0.013882175407484387,0.0,0.0
125,0.07295010968306008,0.07295010968306008,75.65048289143112,0.013847469968965676,0.0,0.0
126,0.07276773440885242,0.07276773440885242,75.48635668420255,0.013812851294043261,0.0,0.0
127,0.0725858150728303,0.0725858150728303,75.32264079249204,0.013778319165808153,0.0,0.0
128,0.07240435053514822,0.07240435053514822,75.1593341905108,0.013743873367893632,0.0,0.0
129,0.07222333965881035,0.07222333965881035,74.99643585503453,0.013709513684473899,0.0,0.0
130,0.07204278130966332,0.07204278130966332,74.83394476539695,0.013675239900262714,0.0,0.0
131,0.07186267435638917,0.07186267435638917,74.67185990348345,0.013641051800512057,0.0,0.0
132,0.0716830176704982,0.0716830176704982,74.51018025372474,0.013606949171010777,0.0,0.0
133,0.07150381012632195,0.07150381012632195,74.34890480309043,0.01357293179808325,0.0,0.0
134,0.07132505060100615,0.07132505060100615,74.1880325410827,0.013538999468588043,0.0,0.0
135,0.07114673797450363,0.07114673797450363,74.02756245972999,0.013505151969916572,0.0,0.0
136,0.07096887112956737,0.07096887112956737,73.86749355358067,0.013471389089991782,0.0,0.0
137,0.07079144895174345,0.07079144895174345,73.70782481969673,0.013437710617266802,0.0,0.0
138,0.07061447032936409,0.07061447032936409,73.54855525764748,0.013404116340723636,0.0,0.0
139,0.07043793415354067,0.07043793415354067,73.38968386950336,0.013370606049871827,0.0,0.0
140,0.07026183931815683,0.07026183931815683,73.2312096598296,0.013337179534747147,0.0,0.0
141,0.07008618471986143,0.07008618471986143,73.07313163568003,0.01330383658591028,0.0,0.0
142,0.06991096925806177,0.06991096925806177,72.91544880659083,0.013270576994445504,0.0,0.0
143,0.06973619183491661,0.06973619183491661,72.75816018457435,0.013237400551959391,0.0,0.0
144,0.06956185135532932,0.06956185135532932,72.59824315608192,0.022269191143564564,0.0,0.0
145,0.06938794672694099,0.06938794672694099,72.44174754819171,0.022213518165705652,0.0,0.0
146,0.06921447686012364,0.06921447686012364,72.28564317932124,0.022157984370291386,0.0,0.0
147,0.06904144066797333,0.06904144066797333,72.12992907137294,0.02210258940936566,0.0,0.0
148,0.0688688370663034,0.0688688370663034,71.9746042486945,0.022047332935842243,0.0,0.0
149,0.06869666497363763,0.06869666497363763,71.81966773807277,0.021992214603502636,0.0,0.0
150,0.06852492331120354,0.06852492331120354,71.66511856872758,0.02193723406699388,0.0,0.0
151,0.06835361100292553,0.06835361100292553,71.51095577230576,0.021882390981826396,0.0,0.0
152,0.06818272697541822,0.06818272697541822,71.357178382875,0.02182768500437183,0.0,0.0
153,0.06801227015797967,0.06801227015797967,71.20378543691781,0.0217731157918609,0.0,0.0
154,0.06784223948258472,0.06784223948258472,71.04928354866692,0.026195956978191222,0.0,0.0
155,0.06767263388387826,0.06767263388387826,70.89666033979525,0.026130467085745745,0.0,0.0
156,0.06750345229916856,0.06750345229916856,70.74441868894576,0.02606514091803138,0.0,0.0
157,0.06733469366842064,0.06733469366842064,70.5925576422234,0.025999978065736302,0.0,0.0
158,0.06716635693424959,0.06716635693424959,70.44107624811784,0.02593497812057196,0.0,0.0
159,0.06699844104191396,0.06699844104191396,70.28997355749755,0.02587014067527053,0.0,0.0
160,0.06683094493930918,0.06683094493930918,70.1392486236038,0.025805465323582355,0.0,0.0
161,0.0666638675769609,0.0666638675769609,69.9889005020448,0.0257409516602734,0.0,0.0
162,0.0664972079080185,0.0664972079080185,69.83892825078969,0.025676599281122717,0.0,0.0
163,0.06633096488824845,0.06633096488824845,69.68933093016271,0.02561240778291991,0.0,0.0
164,0.06616513747602783,0.06616513747602783,69.54010760283731,0.02554837676346261,0.0,0.0
165,0.06599972463233776,0.06599972463233776,69.39125733383021,0.025484505821553954,0.0,0.0
166,0.06583472532075692,0.06583472532075692,69.24277919049564,0.02542079455700007,0.0,0.0
167,0.06567013850745503,0.06567013850745503,69.0946722425194,0.02535724257060757,0.0,0.0
168,0.06550596316118638,0.06550596316118638,68.9469355619131,0.02529384946418105,0.0,0.0
169,0.06534219825328341,0.06534219825328341,68.79956822300831,0.0252306148405206,0.0,0.0
170,0.06517884275765021,0.06517884275765021,68.65256930245079,0.025167538303419296,0.0,0.0
171,0.06501589565075608,0.06501589565075608,68.50593787919466,0.025104619457660748,0.0,0.0
172,0.06485335591162919,0.06485335591162919,68.35967303449668,0.025041857909016595,0.0,0.0
173,0.06469122252185011,0.06469122252185011,68.21377385191043,0.024979253264244054,0.0,0.0
174,0.06452949446554548,0.06452949446554548,68.06823941728065,0.024916805131083443,0.0,0.0
175,0.06436817072938163,0.06436817072938163,67.92306881873745,0.024854513118255733,0.0,0.0
176,0.06420725030255817,0.06420725030255817,67.77826114669061,0.024792376835460095,0.0,0.0
177,0.06404673217680178,0.06404673217680178,67.63381549382389,0.024730395893371445,0.0,0.0
178,0.06388661534635977,0.06388661534635977,67.48973095508933,0.024668569903638016,0.0,0.0
179,0.06372689880799387,0.06372689880799387,67.3460066277016,0.02460689847887892,0.0,0.0
180,0.06356758156097389,0.06356758156097389,67.20264161113235,0.024545381232681723,0.0,0.0
181,0.06340866260707145,0.06340866260707145,67.05963500710452,0.024484017779600017,0.0,0.0
182,0.06325014095055377,0.06325014095055377,66.91698591958675,0.024422807735151018,0.0,0.0
183,0.06309201559817738,0.06309201559817738,66.77469345478778,0.02436175071581314,0.0,0.0
184,0.06293428555918194,0.06293428555918194,66.63275672115081,0.024300846339023605,0.0,0.0
185,0.062776949845284,0.062776949845284,66.49117482934794,0.024240094223176047,0.0,0.0
186,0.06262000747067079,0.06262000747067079,66.34994689227457,0.02417949398761811,0.0,0.0
187,0.06246345745199411,0.06246345745199411,66.20907202504388,0.024119045252649064,0.0,0.0
188,0.06230729880836412,0.06230729880836412,66.06854934498126,0.02405874763951744,0.0,0.0
189,0.06215153056134321,0.06215153056134321,65.92837797161881,0.023998600770418647,0.0,0.0
190,0.06199615173493985,0.06199615173493985,65.78855702668977,0.023938604268492602,0.0,0.0
191,0.061841161355602504,0.061841161355602504,65.64908563412305,0.023878757757821372,0.0,0.0
192,0.0616865584522135,0.0616865584522135,65.50996292003775,0.02381906086342682,0.0,0.0
193,0.06153234205608296,0.06153234205608296,65.37118801273766,0.023759513211268252,0.0,0.0
194,0.06137851120094275,0.06137851120094275,65.23276004270582,0.02370011442824008,0.0,0.0
195,0.06122506492294039,0.06122506492294039,65.09250324108628,0.03016556868052557,0.0,0.0
196,0.06107200226063304,0.06107200226063304,64.95123586577628,0.040698506380641014,0.0,0.0
197,0.06091932225498146,0.06091932225498146,64.81385777611185,0.04059676011468941,0.0,0.0
198,0.060767023949344,0.060767023949344,64.67682313167157,0.04049526821440269,0.0,0.0
199,0.060615106389470645,0.060615106389470645,64.54013107384239,0.040394030043866685,0.0,0.0
200,0.06046356862349697,0.06046356862349697,64.40378074615778,0.04029304496875702,0.0,0.0
201,0.06031240970193823,0.06031240970193823,64.26777129429239,0.04019231235633513,0.0,0.0
202,0.06016162867768338,0.06016162867768338,64.13210186605666,0.04009183157544429,0.0,0.0
203,0.06001122460598918,0.06001122460598918,63.994603790299514,0.04649506527251198,0.0,0.0
204,0.05986119654447421,0.05986119654447421,63.85961728082376,0.0463788276093307,0.0,0.0
205,0.05971154355311302,0.05971154355311302,63.7249682376217,0.046262880540307375,0.0,0.0
206,0.05956226469423024,0.05956226469423024,63.590655817027645,0.04614722333895661,0.0,0.0
207,0.059413359032494666,0.059413359032494666,63.45667917748508,0.04603185528060921,0.0,0.0
208,0.05926482563491343,0.05926482563491343,63.32303747954136,0.04591677564240769,0.0,0.0
209,0.05911666357082614,0.05911666357082614,63.18972988584251,0.04580198370330167,0.0,0.0
210,0.058968871911899076,0.058968871911899076,63.0567555611279,0.045687478744043414,0.0,0.0
211,0.05882144973211933,0.05882144973211933,62.92411367222508,0.0455732600471833,0.0,0.0
212,0.05867439610778903,0.05867439610778903,62.79180338804452,0.04545932689706535,0.0,0.0
213,0.05852771011751956,0.05852771011751956,62.65796682591372,0.05091683956189806,0.0,0.0
214,0.05838139084222576,0.05838139084222576,62.526321908848935,0.050789547462993315,0.0,0.0
215,0.05823543736512019,0.05823543736512019,62.39500610407681,0.05066257359433583,0.0,0.0
216,0.05808984877170739,0.05808984877170739,62.26401858881662,0.05053591716035,0.0,0.0
217,0.05794462414977812,0.05794462414977812,62.133358542344574,0.050409577367449124,0.0,0.0
218,0.057799762589403676,0.057799762589403676,62.003025145988715,0.0502835534240305,0.0,0.0
219,0.05765526318293017,0.05765526318293017,61.87301758312374,0.050157844540470425,0.0,0.0
220,0.057511125024972846,0.057511125024972846,61.74333503916593,0.050032449929119246,0.0,0.0
221,0.057367347212410415,0.057367347212410415,61.61397670156801,0.04990736880429645,0.0,0.0
222,0.057223928844379386,0.057223928844379386,61.48494175981409,0.049782600382285706,0.0,0.0
223,0.057080869022268436,0.057080869022268436,61.35622940541456,0.04965814388132999,0.0,0.0
224,0.056938166849712764,0.056938166849712764,61.227838831901025,0.04953399852162667,0.0,0.0
225,0.05679582143258848,0.05679582143258848,61.099769234821274,0.049410163525322605,0.0,0.0
226,0.05665383187900701,0.05665383187900701,60.97201981173422,0.049286638116509296,0.0,0.0
227,0.05651219729930949,0.05651219729930949,60.84458976220488,0.049163421521218026,0.0,0.0
228,0.05637091680606121,0.05637091680606121,60.71747828779937,0.04904051296741498,0.0,0.0
229,0.05622998951404606,0.05622998951404606,60.590684592079874,0.04891791168499644,0.0,0.0
230,0.056089414540260944,0.056089414540260944,60.46420788059967,0.048795616905783955,0.0,0.0
231,0.05594919100391029,0.05594919100391029,60.33804736089817,0.048673627863519496,0.0,0.0
232,0.05580931802640052,0.05580931802640052,60.21220224249593,0.0485519437938607,0.0,0.0
233,0.055669794731334515,0.055669794731334515,60.086671736889684,0.048430563934376045,0.0,0.0
234,0.05553062024450618,0.05553062024450618,59.96145505754746,0.048309487524540104,0.0,0.0
235,0.055391793693894915,0.055391793693894915,59.83655141990359,0.048188713805728756,0.0,0.0
236,0.055253314209660176,0.055253314209660176,59.711960041353834,0.04806824202121444,0.0,0.0
237,0.055115180924136024,0.055115180924136024,59.58768014125045,0.0479480714161614,0.0,0.0
238,0.05497739297182568,0.05497739297182568,59.46371094089733,0.04782820123762099,0.0,0.0
239,0.05483994948939612,0.05483994948939612,59.34005166354508,0.04770863073452694,0.0,0.0
240,0.05470284961567263,0.05470284961567263,59.21670153438622,0.04758935915769062,0.0,0.0
241,0.054566092491633446,0.054566092491633446,59.093659780550254,0.047470385759796396,0.0,0.0
242,0.05442967726040436,0.05442967726040436,58.97092563109888,0.04735170979539691,0.0,0.0
243,0.05429360306725335,0.05429360306725335,58.84849831702113,0.04723333052090842,0.0,0.0
244,0.054157869059585216,0.054157869059585216,58.726377071228576,0.04711524719460615,0.0,0.0
245,0.054022474386936255,0.054022474386936255,58.60456112855051,0.04699745907661963,0.0,0.0
246,0.053887418200968915,0.053887418200968915,58.48304972572913,0.04687996542892808,0.0,0.0
247,0.053752699655466495,0.053752699655466495,58.36184210141481,0.04676276551535576,0.0,0.0
248,0.05361831790632783,0.05361831790632783,58.24093749616127,0.04664585860156737,0.0,0.0
249,0.05348427211156201,0.05348427211156201,58.12033515242087,0.04652924395506345,0.0,0.0
250,0.053350561431283104,0.053350561431283104,58.00003431453982,0.046412920845175794,0.0,0.0
251,0.053217185027704894,0.053217185027704894,57.880034228753466,0.04629688854306285,0.0,0.0
252,0.053084142065135634,0.053084142065135634,57.76033414318158,0.046181146321705197,0.0,0.0
253,0.052951431709972796,0.052951431709972796,57.64093330782363,0.04606569345590093,0.0,0.0
254,0.05281905313069787,0.05281905313069787,57.52183097455407,0.04595052922226118,0.0,0.0
255,0.05268700549787112,0.05268700549787112,57.403026397117685,0.04583565289920553,0.0,0.0
256,0.052555287984126446,0.052555287984126446,57.28451883112489,0.04572106376695751,0.0,0.0
257,0.05242389976416613,0.05242389976416613,57.16630753404708,0.04560676110754012,0.0,0.0
258,0.05229284001475571,0.05229284001475571,57.04839176521196,0.04549274420477127,0.0,0.0
259,0.05216210791471882,0.05216210791471882,56.93077078579893,0.04537901234425934,0.0,0.0
260,0.052031702644932024,0.052031702644932024,56.81344385883443,0.04526556481339869,0.0,0.0
261,0.0519016233883197,0.0519016233883197,56.696410249187345,0.04515240090136519,0.0,0.0
262,0.051771869329848896,0.051771869329848896,56.57966922356437,0.04503951989911178,0.0,0.0
263,0.05164243965652427,0.05164243965652427,56.46322005050546,0.044926921099364,0.0,0.0
264,0.05151333355738296,0.05151333355738296,56.347062000379196,0.04481460379661559,0.0,0.0
265,0.051384550223489506,0.051384550223489506,56.23119434537825,0.044702567287124045,0.0,0.0
266,0.05125608884793078,0.05125608884793078,56.1156163595148,0.04459081086890623,0.0,0.0
267,0.05112794862581095,0.05112794862581095,56.000327318616016,0.04447933384173397,0.0,0.0
268,0.05100012875424642,0.05100012875424642,55.88532650031948,0.04436813550712963,0.0,0.0
269,0.0508726284323608,0.0508726284323608,55.77061318406868,0.044257215168361806,0.0,0.0
270,0.0507454468612799,0.0507454468612799,55.656186651108506,0.0441465721304409,0.0,0.0
271,0.0506185832441267,0.0506185832441267,55.54204618448073,0.0440362057001148,0.0,0.0
272,0.05049203678601638,0.05049203678601638,55.42819106901953,0.04392611518586451,0.0,0.0
273,0.05036580669405134,0.05036580669405134,55.31462059134699,0.043816299897899855,0.0,0.0
274,0.05023989217731621,0.05023989217731621,55.20133403986862,0.043706759148155104,0.0,0.0
275,0.05011429244687292,0.05011429244687292,55.08833070476895,0.04359749225028472,0.0,0.0
276,0.049989006715755735,0.049989006715755735,54.97560987800703,0.043488498519659004,0.0,0.0
277,0.049864034198966345,0.049864034198966345,54.860640442589016,0.05097100944233832,0.0,0.0
278,0.04973937411346893,0.04973937411346893,54.74848884148254,0.05084358191873248,0.0,0.0
279,0.04961502567818526,0.04961502567818526,54.63661761937883,0.050716472963935645,0.0,0.0
280,0.049490988113989796,0.049490988113989796,54.52502607533039,0.05058968178152581,0.0,0.0
281,0.04936726064370482,0.04936726064370482,54.41371351014206,0.05046320757707199,0.0,0.0
282,0.04924384249209556,0.04924384249209556,54.302679226366706,0.05033704955812931,0.0,0.0
283,0.049120732885865326,0.049120732885865326,54.191922528300786,0.05021120693423398,0.0,0.0
284,0.04899793105365066,0.04899793105365066,54.08144272198003,0.0500856789168984,0.0,0.0
285,0.04887543622601653,0.04887543622601653,53.97123911517508,0.049960464719606155,0.0,0.0
286,0.04875324763545149,0.04875324763545149,53.861311017387145,0.04983556355780714,0.0,0.0
287,0.04863136451636286,0.04863136451636286,53.75165773984368,0.04971097464891262,0.0,0.0
288,0.04850978610507195,0.04850978610507195,53.64227859549407,0.049586697212290344,0.0,0.0
289,0.04838851163980927,0.04838851163980927,53.533172899005336,0.04946273046925962,0.0,0.0
290,0.048267540360709744,0.048267540360709744,53.42433996675782,0.04933907364308647,0.0,0.0
291,0.04814687150980797,0.04814687150980797,53.31577911684093,0.04921572595897875,0.0,0.0
292,0.04802650433103345,0.04802650433103345,53.207489669048826,0.049092686644081306,0.0,0.0
293,0.047906438070205865,0.047906438070205865,53.0994709448762,0.0489699549274711,0.0,0.0
294,0.04778667197503035,0.04778667197503035,52.991722267514014,0.04884753004015242,0.0,0.0
295,0.047667205295092774,0.047667205295092774,52.88424296184523,0.04872541121505204,0.0,0.0
296,0.04754803728185504,0.04754803728185504,52.77703235444062,0.04860359768701441,0.0,0.0
297,0.0474291671886504,0.0474291671886504,52.67008977355452,0.048482088692796875,0.0,0.0
298,0.047310594270678775,0.047310594270678775,52.56341454912064,0.04836088347106488,0.0,0.0
299,0.04719231778500208,0.04719231778500208,52.45700601274783,0.04823998126238722,0.0,0.0
300,0.047074336990539575,0.047074336990539575,52.35086349771596,0.04811938130923125,0.0,0.0
301,0.04695665114806322,0.04695665114806322,52.24498633897167,0.04799908285595817,0.0,0.0
302,0.04683925952019306,0.04683925952019306,52.13937387312424,0.04787908514881827,0.0,0.0
303,0.04672216137139258,0.04672216137139258,52.03402543844143,0.047759387435946224,0.0,0.0
304,0.0466053559679641,0.0466053559679641,51.928940374845325,0.047639988967356356,0.0,0.0
305,0.04648884257804419,0.04648884257804419,51.82411802390821,0.04752088899493796,0.0,0.0
306,0.04637262047159908,0.04637262047159908,51.71955772884844,0.04740208677245062,0.0,0.0
307,0.046256688920420085,0.046256688920420085,51.61525883452632,0.0472835815555195,0.0,0.0
308,0.04614104719811903,0.04614104719811903,51.51122068744001,0.0471653726016307,0.0,0.0
309,0.04602569458012373,0.04602569458012373,51.40744263572141,0.04704745917012662,0.0,0.0
310,0.045910630343673424,0.045910630343673424,51.303924029132105,0.046929840522201303,0.0,0.0
311,0.04579585376781424,0.04579585376781424,51.20066421905928,0.0468125159208958,0.0,0.0
312,0.04568136413339471,0.04568136413339471,51.09766255851163,0.04669548463109356,0.0,0.0
313,0.04556716072306122,0.04556716072306122,50.99491840211535,0.04657874591951583,0.0,0.0
